B cells-B cells	B cells-Monocytes/Macrophage	B cells-CD8 T cells	B cells-CD4 T cells	B cells-Dendritic cells	B cells-T cells	B cells-NK cells	Monocytes/Macrophage-B cells	Monocytes/Macrophage-Monocytes/Macrophage	Monocytes/Macrophage-CD8 T cells	Monocytes/Macrophage-CD4 T cells	Monocytes/Macrophage-Dendritic cells	Monocytes/Macrophage-T cells	Monocytes/Macrophage-NK cells	CD8 T cells-B cells	CD8 T cells-Monocytes/Macrophage	CD8 T cells-CD8 T cells	CD8 T cells-CD4 T cells	CD8 T cells-Dendritic cells	CD8 T cells-T cells	CD8 T cells-NK cells	CD4 T cells-B cells	CD4 T cells-Monocytes/Macrophage	CD4 T cells-CD8 T cells	CD4 T cells-CD4 T cells	CD4 T cells-Dendritic cells	CD4 T cells-T cells	CD4 T cells-NK cells	Dendritic cells-B cells	Dendritic cells-Monocytes/Macrophage	Dendritic cells-CD8 T cells	Dendritic cells-CD4 T cells	Dendritic cells-Dendritic cells	Dendritic cells-T cells	Dendritic cells-NK cells	T cells-B cells	T cells-Monocytes/Macrophage	T cells-CD8 T cells	T cells-CD4 T cells	T cells-Dendritic cells	T cells-T cells	T cells-NK cells	NK cells-B cells	NK cells-Monocytes/Macrophage	NK cells-CD8 T cells	NK cells-CD4 T cells	NK cells-Dendritic cells	NK cells-T cells	NK cells-NK cells
IL10-IL10RB	0	0	0	0	0	0	0	4.13587399872758	10	3.07461937812258	3.19088332643274	7.7463672106071	2.85231728783858	1.73914866108096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
EFNB1-EPHB4	0.0125770489671259	2.64486793720133	0	0	1.23108666451514	0	0	0.0236332261994171	5.38318541319193	0	0	2.35639071634461	0	0	0.00836023513675196	1.77543676796516	0	0	0.803021497391391	0	0	0.0320763637787429	6.34746151981522	0	0	2.93028973512441	0	0	0.0488642071115817	10	0	0	4.5451587146931	0	0	0.0379257466171947	7.84189439943474	0	0	3.59629143673051	0	0	0.0183940288478365	3.94570169768101	0	0	1.79437216219333	0	0
IL3-IL13RA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.02372105981581	7.5216725606219	1.18337431683971	1.16980076607864	10	1.13390766035975	0.468147858572448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL17D-IL10RA	0.987617001632744	1.06611862773852	1.31916654877794	1.44127155365783	0.868034747517574	1.13235373983642	1.0140819821079	0.600186272599925	0.7017689014748	0.620038632176941	0.898119433024172	0.537339821842323	0.601471340134173	0.422120664556385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.66916304052378	7.34362436500416	8.18960824089553	10	5.84178638317588	7.36002451041136	6.01694147460926
IL13-OSMR	10	0	0	0	6.27880309148612	6.21702440501571	0	0	0	0	0	0	0	0	9.48457568857732	0	0	0	5.84377618577754	5.43561246077907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.71077428471278	0	0	0	5.29839690514794	5.25732768318979	0	5.06802875700236	0	0	0	3.17133206388	3.03274578252059	0
CCL16-CCR10	1.61327237866968	1.49528053037387	0	1.03519147339283	1.4594780847848	1.29609335827268	0.737870217287555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56036320878196	2.30940691621824	0	1.69299924204825	2.20110003025461	1.90432039350483	0.901187342319559	6.5357274671012	5.95621718207525	0	4.31037775543442	5.72789012794707	5.09739437768229	2.72516733628201	10	9.45446864147462	0	6.59302004026349	9.01603656848513	7.73290992971749	4.01876144243924
IL2-CSF2RB	2.9083282091796	2.14608377305504	0	1.69267564171699	2.34552407432042	1.77432259672901	0.726395101189204	0.114799431743533	0.091755917041368	0	0.0685110849596767	0.0943084557621744	0.0612158980505946	0.0196397192652689	4.08919517486221	3.04721131157721	0	2.37833523445084	3.23618337905241	2.29972027536109	0.882735403907956	10	6.94373217704818	0	5.78079953836728	7.52682879286797	5.84689207413789	2.5634571247913	0.315976664661277	0.226904009099567	0	0.189507995132459	0.242158552268595	0.178465400822483	0.0607331383464789	8.60426019553944	6.24278532248946	0	5.14697755616651	6.72234626202782	5.09598824178136	1.95916035320016	0.190223238825237	0.143182180625086	0	0.113753641585928	0.152892378054627	0.111703583171181	0.0417458209973393
LIF-LIFR	5.04082099118059	3.14626132910012	0	0	3.16708885954495	0	1.27166651129969	1.88794679283031	1.27636343631965	0	0	1.20826762880133	0	0.326232899730146	2.69101295544621	1.69617548866038	0	0	1.65910383169713	0	0.586747114673565	6.78761112304677	3.98657718007953	0	0	3.98007709570977	0	1.75746012136438	4.15545820224846	2.52404061729112	0	0	2.48099685470694	0	0.806737230507686	7.58035480294092	4.65205307829937	0	0	4.61380644729439	0	1.74336551240397	10	6.36671871066472	0	0	6.26159188682171	0	2.21662334671486
IL10-IL2RG	0	0	0	0	0	0	0	5.38479970065201	1.68983233415083	10	8.54280990258193	2.91484798042524	8.52746113767592	9.65730314935619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL1B-IL1R1	0.327725385394046	0.171010880494525	0.590534358812741	0.311374036781897	0.278002533970854	0.378082028422533	0.419435401186212	7.72357024893497	5.65052413592335	9.20444683998071	7.65429761329443	7.0562211008762	7.43783463421074	6.24890729087138	0.218745687958601	0.0994059589564984	0.359423473735683	0.205776225690101	0.173653963711912	0.225022343166022	0.228619132102118	0.0914432494205695	0	0.224715185377646	0.081307729313105	0.0504247425889587	0.105874723665773	0.146935075775363	7.66730263431768	5.02289859069402	10	7.63706810632246	6.52375339964554	7.83029220334421	6.98939718015208	0.131601652160879	0.0341822763740173	0.263196239791697	0.129699986688748	0.0934881258862055	0.152342997189767	0.155768710587322	1.99001910687867	1.33165537529095	2.87671038751641	1.97544026271665	1.76525426060503	2.12206149178262	2.08241987130705
CCL28-CXCR6	0.800260524048513	0.541708217711025	3.58338589878601	1.40190030038702	0.533234075776107	2.47245977114891	0.637556491349777	0.0741330004846979	0.0353738622291072	0.441625280031939	0.194688499024453	0.0260090335873143	0.328362849195243	0	1.48170321428008	1.03729253330635	5.67962287730207	2.53975272096221	0.990626890855355	4.07391891681897	1.02008490401079	2.20946642015443	1.44705528413667	9.30417670426743	3.73263499117675	1.41405590597116	6.24015263696405	1.8401884607117	0.260905220828219	0.151422078898708	1.14017211889373	0.518004658567012	0.14243975180294	0.849450679579643	0.129268085473456	2.51202808718534	1.7277897671057	10	4.38583857198437	1.67700808478203	7.16486734804528	1.84964000648948	1.46664046852193	1.03778899767044	5.80496864779198	2.58808665478944	0.997034124601626	4.21639590115962	1.02777606169385
IL19-IL21R	0	0	0	0	0	0	0	2.61486224094467	1.65760784371048	1.67122775003083	1.8837382359312	1.66729626659347	1.46328791828284	0.564044753094009	0	0	0	0	0	0	0	2.06875037765365	1.13930417667255	1.69657921223961	1.44359919891593	1.20857385940982	1.26937416206758	0.668656946865733	10	5.69542053011641	6.98389611724744	7.23974315585007	5.94836856117384	5.92728087347274	2.42348270980207	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL13-CX3CR1	0	0	0	0	0	0	0	9.72611991251969	10	5.91587199404533	6.45244598556459	9.55147654334732	6.88596567915657	5.85394681543872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.60476123021283	3.32988857190088	2.39588847502525	2.40332598018214	3.3024884168148	2.70318813206323	2.43759096836955	0	0	0	0	0	0	0	1.12461768954589	1.08892094011403	0.813098500537735	0.747601731009114	1.08055573496083	0.876817462040855	0.868296320387542
IL24-IFNLR1	9.34153183728475	5.80165436628271	6.28100878874857	5.67849532731942	5.859262944448	5.80900472743809	2.34517227643976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5.84417834043728	6.67286207704543	6.03771703151944	5.85383461370075	5.9596333429119	2.57663689005756	4.45669149904914	2.6935821790621	2.53254074110452	2.79170770120497	2.65635297977086	2.56570108277403	0.861014465335204	9.43706667743463	5.76278461255935	5.97834745103308	5.89604254335802	5.73419922903255	5.69700196912693	2.15983529694465	9.3302766313711	5.91085654788012	5.76748592383826	5.8274841713768	5.8323717095552	5.58460571768045	2.05812201053559
CSF2-IFNAR1	2.52565935081519	4.00156831944156	1.4101764842972	1.3830094312699	3.44524688527924	1.53889422073407	1.30333640203146	0	0	0	0	0	0	0	2.20729708432778	3.53165058090511	1.09835601635168	1.20785849524425	2.95464404815461	1.23977475991606	0.984477409397783	2.50309557911608	3.73183644090357	1.38700163320035	1.36139885520511	3.18668081550869	1.46166328076519	1.32573203582975	0.304219043895011	0.469057152129797	0.143554779406873	0.171663894883477	0.394348590773158	0.171605121326546	0.12081180414875	3.21110019813394	5.00231376989959	1.6892167397594	1.80722670347122	4.24336408366357	1.8993874576126	1.51064551474286	6.18760231254742	10	3.17615586761349	3.48132178785745	8.41189323472237	3.62886449848525	2.80558924168523
IL17D-CSF2RB	1.48087098130859	1.10324218871811	0	0.898847680208281	1.20273369084404	0.9159478533036	0.371349503869554	0.899942419990362	0.726205357165234	0	0.560111359219548	0.744528613641482	0.486523215703884	0.154577541186824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	7.59933839141012	0	6.23649081206856	8.0942765457869	5.95343876512211	2.20336054759975
CCL17-CCR2	0.423006053249732	0.394293222528949	0.322144653432969	0.268873139025403	0.384838767088446	0.33805697977294	0.188018799506404	2.11338027099057	2.13373983625147	1.24481156230425	1.3774291264944	1.95850325390948	1.47623770222539	0.643425677342868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	9.0710306354987	6.43630937199731	6.55002613728846	8.64530967470658	7.39866184422661	3.42054978136444	0.473787695551007	0.434228293727587	0.3399546209685	0.309523069469017	0.417567678166243	0.367580798655107	0.191984173495001	0.416134613822986	0.39566598580488	0.291352606332436	0.271772860047463	0.377304390293506	0.320104317107089	0.162520623050194
LAMB3-ITGB1,ITGA6	0.602087446764215	0.609752424630353	0.298368779654459	0.902444745048402	0.302952533078044	0.308018515720189	0.334420142986789	6.50651108575997	7.13728804450586	2.49381135856837	10	3.3348599944198	2.90938197832903	2.47540963041766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.53389628501296	5.45392149977121	2.31770088368759	8.54740457760299	2.64602749693534	2.62094628355978	2.36540272811963	1.3667512273159	1.36095901424329	0.638140199224326	2.10551786636636	0.666216451257817	0.6787853151425	0.692068824092808	0.603604631559214	0.623546250912171	0.274996451149694	0.929576250020755	0.302686717576623	0.297224208745282	0.294581427963575
CSF2-CSF2RB	4.08180620414725	3.04092717557827	0	2.47754334034923	3.31516107965456	2.52467748877503	1.02357107940782	0	0	0	0	0	0	0	3.56728983673005	2.68382078445181	0	2.16377538960732	2.84308244919327	2.03394839316408	0.773156188240633	4.04534010539142	2.83594879358219	0	2.43882983804052	3.06635796058489	2.39797403317082	1.04115941886125	0.491659011889155	0.356452402394546	0	0.307521214194791	0.379458756797291	0.281531752432583	0.0948791644160319	5.18957107444085	3.80142750774774	0	3.23749237167176	4.08314292861638	3.11609511042853	1.18638062876004	10	7.59933839141012	0	6.23649081206856	8.09427654578691	5.95343876512212	2.20336054759975
IL15-IL6ST	3.42490511324789	3.30107120382978	3.32690452512912	3.72200926561168	3.99234878060026	2.98363886545486	0.318506615484475	5.83979208065118	6.1715887120915	4.23657658625248	6.48875664468215	6.87761117280453	4.40416781467816	0.405979803631671	2.5878147086356	2.52058094753354	2.15984501318867	2.82231743248462	2.97019187711998	2.0059595730141	0	3.35461096523436	3.00048098414829	3.22827582579489	3.61726814884385	3.60428412881066	2.76988209874183	0.327614081378484	8.98619637679607	8.44330376451261	7.29098612085477	10	9.76936136749318	7.30840393899259	1.14392573146886	2.98878819695542	2.81797316940749	2.69255123428639	3.36463243211873	3.36499100126998	2.4977085622644	0.129357203940647	4.16067158594216	4.10944477290873	3.66201597678857	4.65402655703118	4.81042218999324	3.4779329555259	0.354525910261524
LAMC3-ITGA3	1.70539459778356	1.75396864666558	0.857437789385491	2.57061928390223	0.867184798794266	0.879362673974081	0.961083082901999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43791034037793	6.44355842538593	2.73561657551225	10	3.11085679556854	3.07325022345407	2.79204360159679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IGF2-PDGFRA	0.864661145598567	4.65774808989971	0	0	3.20116112546519	0	0	0.390133877259455	2.27632780385805	0	0	1.47126082191764	0	0	0	0	0	0	0	0	0	1.35229471564397	6.85474194501615	0	0	4.67249128099192	0	0	1.90759442159716	10	0	0	6.71113470344559	0	0	0	0	0	0	0	0	0	1.4335954735035	7.87732599884385	0	0	5.28949238117446	0	0
CCL22-CCR4	2.3242211023963	0	1.82077518498754	1.54143520479405	2.110915074664	1.9006323586625	1.06777515795749	1.21669893124211	0	0.737197122729398	0.82741185331961	1.12561757160091	0.869639233391934	0.382870182796539	0.517269257202881	0	0.361143001862538	0.342822567226753	0.461008351881501	0.38992883618668	0.205391399981274	8.33003019536656	0	6.47629029016147	5.48721516360471	7.06082512457226	6.52834600722959	3.92776517764944	10	0	6.6208149744315	6.83423693736239	8.63061300243992	7.57060404385357	3.53544100653011	1.58277324087859	0	1.16823553039297	1.07888447426408	1.39258875888699	1.25650752141943	0.662900015988333	0	0	0	0	0	0	0
FN1-ITGA2B	0	0	0	2.06245360081756	0	0	0.772296726379084	0	0	0	10	0	0	2.501354670617	0	0	0	0.918227415537539	0	0	0.297377821484801	0	0	0	1.1742648175506	0	0	0.454365180398796	0	0	0	7.60099956750046	0	0	2.12554223655438	0	0	0	0.924754481952818	0	0	0.307146095494569	0	0	0	0.948358395030726	0	0	0.303683387979912
LIF-IL10RB	1.91461413529244	4.76015141379336	1.82800387297556	1.35931562047805	3.85220844495688	1.44558279978913	1.0403253659117	0.492555115455202	1.7177320711482	0.274535762140194	0.300920706418998	1.24762150088704	0.23176162275796	0	0.854766674886141	2.40078771458645	0.681525859372127	0.557700709505141	1.84708513214992	0.529065899015785	0.286661636173782	2.70247895529787	6.12738820721502	2.56356982596366	1.93913052801828	4.93321497702995	1.96977281516302	1.57487735239028	1.51528385421495	3.7477665470522	1.16470818416801	1.10070076459607	2.93993209723044	1.01822872464621	0.528731830158265	3.06003470585788	7.21015147072007	2.73962669205064	2.29681305893905	5.7758662457139	2.27544416081142	1.55936808865703	4.15138122361117	10	3.62965874217468	3.14343458946435	7.96687805172336	3.08677724617393	2.08012610236113
IL20-IL10RA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.64967691340974	6.98556314318634	7.50661569652892	10	5.55389186178215	7.05836250872668	5.25443804637948	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CXCL12-CXCR5	0.302697229544426	0.278240492036568	0.234396558797675	0.193819779950033	0.271566671928725	0.241943443440611	0	10	9.95641460722224	5.98913916380283	6.56569082419685	9.1386583213898	6.98619543046359	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69457657883046	5.09397991170327	3.72680602012615	3.75745065080204	4.85487199215449	4.21382700793447	0	0.70277268059522	0.63516764533821	0.512732069007501	0.462501271588007	0.610792589090634	0.545313182120508	0	2.41238818789695	2.26194075306279	1.7173969959636	1.58711447020215	2.15695458887136	1.85595298048339	0
WNT3A-FZD7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.2569005394384	3.61355419924938	0	10	1.54628353913551	2.16837800357534	1.96168906696665
IFNL1-IL11RA	3.33122366241674	2.05136342800222	2.21468446151804	2.01674048400193	2.07538850020012	2.06206528420013	0.795590331364001	0.334084318156358	0.2028291440491	0.139676298904746	0.184026041749584	0.189451751817714	0.151160076820966	0	4.82926595915582	3.01593448739176	2.8629685601119	2.93388452497742	2.96257926978499	2.76107117420333	1.00771940050643	1.23928871782578	0.698272300984182	0.802705848833429	0.727719742830213	0.700604541130903	0.716418453873827	0.271731575926523	1.39881277953678	0.821383348370123	0.763674597755095	0.858515823049226	0.81026808926705	0.782241060091835	0.217344042966348	6.56074878391254	3.99653568959482	4.12662778672499	4.11146425469565	3.98194158771586	3.96527417743038	1.4687108541619	10	6.33710110426357	6.14901668836192	6.27842209585493	6.26073743187755	6.00626223265088	2.18245126717961
WNT7A-FZD5	3.913975957694	2.23140457110485	1.87829800489116	0	0.974603451516641	1.4091487400311	1.39662885479793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	5.36475472963775	4.76263379346007	0	2.32394234785874	3.45044089685967	3.66234643955704	1.29426686496947	0.718071849387759	0.524931629498407	0	0.306254124386685	0.431392280365065	0.355408583114612	5.95067217474676	3.33570626568464	2.69057556992036	0	1.43544541188709	2.0798423776095	1.93577929266923	0	0	0	0	0	0	0
CCL24-CCR9	0	0	0	0	0	0	0	10	0	6.0775213102518	6.6311836377004	9.28272664157725	7.07849174393053	3.15817659334171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.06444635631452	0	4.02743551470937	4.04141671681845	5.25170866664515	4.54680598621362	2.1518041713351	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL16-CXCR1	1.61327237866968	1.50587524769423	1.26765256307125	1.04317180951099	1.4697378469232	0	0.827469568234001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56036320878196	2.32577007547698	1.70030442093886	1.70605064688165	2.21657320726814	0	1.01061824095348	6.5357274671012	5.99841958895535	4.83859531349396	4.34360664513139	5.76815574815765	0	3.05608355817387	10	9.52145769178048	7.22392554005891	6.64384591867092	9.07941702728619	0	4.50675839422681
WNT7B-FZD9,LRP6	4.3891363400392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0
IL24-OSMR	9.34153183728475	0	0	0	5.86536389791595	5.80765314126305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	5.85992991492308	5.95824670984608	0	4.45669149904914	0	0	0	2.65911890546453	2.56510411887479	0	9.43706667743463	0	0	0	5.74016995999376	5.69567644273093	0	9.3302766313711	0	0	0	5.83844466254351	5.58330634261789	0
CXCL12-CCR9	0.302697229544426	0	0.23785556524588	0.195753133658189	0.275847842409964	0.245139816648222	0.139565735995614	10	0	6.0775213102518	6.6311836377004	9.28272664157724	7.07849174393053	3.15817659334171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69457657883046	0	3.78180275779564	3.79493124824578	4.93140765286496	4.269496893252	2.02056592083722	0.70277268059522	0	0.520298492089802	0.467114725120366	0.620421558595628	0.552517446143124	0.295401157092389	2.41238818789695	0	1.74274074381398	1.6029459485323	2.19095835763159	1.88047242311445	0.977321608660926
CXCL5-CCR1	0	0	0	0	0	0	0	4.81696216816495	7.56717445593798	2.9529148009188	3.20267977976118	5.54755165629765	3.42540236831649	1.60159898261877	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.08511121724952	10	4.74608267736725	4.73411031852125	7.61217382769175	5.33653748761178	2.64668585616198	0	0	0	0	0	0	0	0	0	0	0	0	0	0
CCL7-CCR7	0	0	0	0	0	0	0	10	5.88920957859073	3.63000223565149	7.91143682290079	5.89853868625098	4.94426320710075	1.82202802840675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SFRP4-FZD7	2.94371205262999	1.32734942916277	0	5.01224384712533	0.487453023698872	1.07073291938545	1.02779415591571	4.25200992165148	2.07670733720003	0	7.4237256300342	0.717209656187635	1.35180926086723	1.0168833431541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.69929237437228	2.50089110608058	0	10	0.896822925186981	1.91918402270989	1.53134476068957	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL12B-IFNLR1	6.11905164590634	3.80029992054288	4.11429493965258	3.71962615812324	3.8380356871367	3.80511468115273	1.5361752791771	3.33814222056387	2.24558591851094	1.73595218023209	2.08070632912809	2.13277058213027	1.81436135205104	0.574020675380702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6.04390539402781	5.68255788322987	6.26408110545816	5.96036988500912	5.75696362048268	1.93195886571666	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IL17D-GHR	1.48087098130859	0	0	0	0.92958951182624	0	0	0.899942419990362	0	0	0	0.57544408688673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	6.25604374440057	0	0
CCL22-CCR1	1.6467365003956	2.38832561314498	1.30520934329411	1.06775992334321	1.86182053109027	1.33976044360756	0.79935300940034	0.862044724575896	1.35422338643193	0.528454353052117	0.573152354588822	0.992791197578677	0.613010843363529	0.286622544594034	0.366491021654646	0.536777423107812	0.258882713353483	0.237474917507978	0.406607932663367	0.274861799634135	0.15375918090662	5.90191903772188	8.05475580260642	4.64248121695567	3.80102155720591	6.22762580131706	4.60184722353381	2.94038580273558	7.08511121724952	10	4.74608267736725	4.73411031852125	7.61217382769175	5.33653748761178	2.64668585616198	1.12141244433113	1.59917652486269	0.837441075652337	0.747348704605665	1.22825895450769	0.885715255041627	0.496257211794867	0	0	0	0	0	0	0
COL4A2-ITGA2	2.42413641788338	2.50228719328902	1.13019257304816	3.79809349416062	1.08607340126925	1.11262943276041	1.23640957353615	0.673786533325202	0.784771981503294	0.0965361127783877	1.20126147856275	0.205438172569252	0.142327848791135	0.0774210519376083	0.33892214306824	0.363654905183474	0	0.659583442933243	0.0199512866622899	0.00643320931896515	0.0124804942981518	1.74241845687625	1.67717934597891	0.7644754120354	2.75150664326184	0.670319715205807	0.715414117454556	0.882485580663617	6.3430659778025	6.35038644490415	2.646561333829	10	2.910480507044	2.88779397027911	2.58267434242601	1.10600645749271	1.12211595381163	0.396148058169657	1.87326930142406	0.393670615927612	0.408423144046237	0.423605102647331	0.496328460888238	0.535500555808259	0.0853065861812263	0.929925358250558	0.104657988196552	0.0983588455338978	0.0955830477091296
